movie_id,genre_id
tt3688406,gd0000009
tt3688406,gd0000012
tt3688406,gd0000015
tt0120616,gd0000001
tt0120616,gd0000005
tt0120616,gd0000009
tt2283362,gd0000001
tt2283362,gd0000005
tt2283362,gd0000003
tt3385516,gd0000001
tt3385516,gd0000005
tt3385516,gd0000008
tt0099371,gd0000001
tt0099371,gd0000006
tt0099371,gd0000011
tt0117372,gd0000003
tt0117372,gd0000006
tt0117372,gd0000009
tt0118884,gd0000006
tt0118884,gd0000015
tt0118884,gd0000008
tt0121164,gd0000019
tt0121164,gd0000006
tt0121164,gd0000010
tt0190865,gd0000001
tt0190865,gd0000005
tt0190865,gd0000006
tt0100502,gd0000001
tt0100502,gd0000013
tt0100502,gd0000008
tt1937390,gd0000006
tt0102598,gd0000003
tt0102598,gd0000004
tt1046173,gd0000001
tt1046173,gd0000005
tt1046173,gd0000008
tt0251127,gd0000003
tt0251127,gd0000004
tt0396269,gd0000003
tt0396269,gd0000004
tt0146316,gd0000001
tt0146316,gd0000005
tt0146316,gd0000009
tt1935859,gd0000005
tt1935859,gd0000006
tt1935859,gd0000010
tt0180093,gd0000006
tt0114709,gd0000019
tt0114709,gd0000005
tt0114709,gd0000003
tt0119177,gd0000006
tt0119177,gd0000008
tt0119177,gd0000002
tt0113243,gd0000003
tt0113243,gd0000013
tt0113243,gd0000006
tt0103874,gd0000012
tt0139134,gd0000006
tt0139134,gd0000004
tt1148204,gd0000012
tt1148204,gd0000015
tt1148204,gd0000002
tt0317740,gd0000001
tt0317740,gd0000013
tt0317740,gd0000002
tt0128445,gd0000003
tt0128445,gd0000006
tt0120094,gd0000016
tt0120094,gd0000006
tt0120094,gd0000018
tt0104573,gd0000001
tt0104573,gd0000013
tt0104573,gd0000006
tt0118689,gd0000005
tt0118689,gd0000003
tt0118689,gd0000010
tt0107614,gd0000003
tt0107614,gd0000006
tt0107614,gd0000010
tt0325710,gd0000001
tt0325710,gd0000006
tt0325710,gd0000017
tt1877832,gd0000001
tt1877832,gd0000005
tt1877832,gd0000008
tt0436992,gd0000005
tt0436992,gd0000006
tt0436992,gd0000010
tt3416742,gd0000003
tt3416742,gd0000012
tt1605783,gd0000003
tt1605783,gd0000009
tt1605783,gd0000004
tt0112697,gd0000003
tt0112697,gd0000004
tt0107969,gd0000001
tt0107969,gd0000013
tt0107969,gd0000006
tt0286106,gd0000006
tt0286106,gd0000015
tt0286106,gd0000008
tt3569230,gd0000016
tt3569230,gd0000013
tt3569230,gd0000006
tt2109248,gd0000001
tt2109248,gd0000005
tt2109248,gd0000008
tt4925292,gd0000003
tt4925292,gd0000006
tt0978764,gd0000001
tt0978764,gd0000009
tt0947798,gd0000006
tt0947798,gd0000002
tt0399295,gd0000013
tt0399295,gd0000006
tt0399295,gd0000002
tt0212338,gd0000003
tt0212338,gd0000004
tt2267998,gd0000013
tt2267998,gd0000006
tt2267998,gd0000015
tt0249462,gd0000006
tt0249462,gd0000018
tt0249462,gd0000004
tt0102558,gd0000003
tt0852713,gd0000003
tt0852713,gd0000004
tt2404233,gd0000001
tt2404233,gd0000005
tt2404233,gd0000009
tt0151804,gd0000003
tt0319343,gd0000003
tt0319343,gd0000010
tt0319343,gd0000009
tt0110763,gd0000019
tt0110763,gd0000005
tt0110763,gd0000003
tt0120890,gd0000013
tt0120890,gd0000006
tt0120890,gd0000015
tt0363163,gd0000016
tt0363163,gd0000006
tt0363163,gd0000017
tt0091763,gd0000006
tt0091763,gd0000014
tt0089881,gd0000001
tt0089881,gd0000006
tt3640424,gd0000001
tt3640424,gd0000006
tt3640424,gd0000004
tt0829482,gd0000003
tt0408306,gd0000006
tt0408306,gd0000017
tt0408306,gd0000002
tt0382932,gd0000019
tt0382932,gd0000003
tt0382932,gd0000010
tt0103074,gd0000005
tt0103074,gd0000013
tt0103074,gd0000006
tt0362227,gd0000003
tt0362227,gd0000006
tt0362227,gd0000004
tt0079470,gd0000003
tt1261945,gd0000003
tt1261945,gd0000006
tt1261945,gd0000004
tt0903624,gd0000005
tt0903624,gd0000010
tt0903624,gd0000009
tt5776858,gd0000013
tt5776858,gd0000006
tt5776858,gd0000004
tt0167260,gd0000005
tt0167260,gd0000006
tt0167260,gd0000009
tt2088003,gd0000001
tt2088003,gd0000005
tt0230030,gd0000003
tt0230030,gd0000009
tt0383574,gd0000001
tt0383574,gd0000005
tt0383574,gd0000009
tt0112950,gd0000003
tt0112950,gd0000006
tt0112950,gd0000018
tt0113189,gd0000001
tt0113189,gd0000005
tt0113189,gd0000002
tt0116329,gd0000005
tt0116329,gd0000006
tt0116329,gd0000010
tt0245574,gd0000005
tt0245574,gd0000003
tt0245574,gd0000006
tt0081398,gd0000016
tt0081398,gd0000006
tt0081398,gd0000011
tt0120657,gd0000001
tt0120657,gd0000005
tt0120657,gd0000017
tt0116695,gd0000003
tt0116695,gd0000006
tt0116695,gd0000004
tt2848292,gd0000003
tt2848292,gd0000018
tt0060827,gd0000006
tt0060827,gd0000002
tt1954470,gd0000001
tt1954470,gd0000013
tt1954470,gd0000006
tt0814255,gd0000005
tt0814255,gd0000010
tt0814255,gd0000009
tt1232829,gd0000001
tt1232829,gd0000003
tt1232829,gd0000013
tt0075686,gd0000003
tt0075686,gd0000004
tt0099329,gd0000003
tt0099329,gd0000020
tt0033870,gd0000021
tt0033870,gd0000015
tt2661044,gd0000006
tt2661044,gd0000015
tt2661044,gd0000008
tt0112384,gd0000005
tt0112384,gd0000006
tt0112384,gd0000017
tt0102926,gd0000013
tt0102926,gd0000006
tt0102926,gd0000002
tt1679335,gd0000019
tt1679335,gd0000005
tt1679335,gd0000003
tt1723121,gd0000003
tt1723121,gd0000013
tt0105417,gd0000003
tt0105417,gd0000013
tt0105417,gd0000010
tt0379786,gd0000001
tt0379786,gd0000005
tt0379786,gd0000008
tt0117802,gd0000003
tt0117802,gd0000006
tt0101410,gd0000003
tt0101410,gd0000006
tt0101410,gd0000002
tt0294870,gd0000006
tt0294870,gd0000020
tt0294870,gd0000004
tt0114924,gd0000003
tt0114924,gd0000006
tt0114924,gd0000004
tt0910970,gd0000019
tt0910970,gd0000005
tt0910970,gd0000010
tt0317248,gd0000013
tt0317248,gd0000006
tt0256380,gd0000003
tt0256380,gd0000006
tt0256380,gd0000009
tt1467304,gd0000012
tt0962736,gd0000016
tt0962736,gd0000006
tt0962736,gd0000017
tt0110357,gd0000019
tt0110357,gd0000005
tt0110357,gd0000006
tt0245712,gd0000006
tt0245712,gd0000002
tt0338751,gd0000016
tt0338751,gd0000006
tt0338751,gd0000017
tt0431197,gd0000001
tt0431197,gd0000006
tt0431197,gd0000002
tt0108071,gd0000006
tt0108071,gd0000010
tt0108071,gd0000009
tt3315342,gd0000001
tt3315342,gd0000006
tt3315342,gd0000008
tt2406566,gd0000001
tt2406566,gd0000015
tt2406566,gd0000002
tt1334260,gd0000006
tt1334260,gd0000004
tt1334260,gd0000008
tt0122690,gd0000001
tt0122690,gd0000005
tt0122690,gd0000013
tt0068646,gd0000013
tt0068646,gd0000006
tt0100157,gd0000013
tt0100157,gd0000006
tt0100157,gd0000002
tt0120679,gd0000016
tt0120679,gd0000006
tt0120679,gd0000004
tt0164912,gd0000005
tt0164912,gd0000003
tt0164912,gd0000010
tt0453451,gd0000003
tt0453451,gd0000010
tt1259571,gd0000005
tt1259571,gd0000006
tt1259571,gd0000009
tt0052618,gd0000005
tt0052618,gd0000006
tt0052618,gd0000017
tt0120762,gd0000019
tt0120762,gd0000005
tt0120762,gd0000010
tt1343092,gd0000006
tt1343092,gd0000004
tt0376541,gd0000006
tt0376541,gd0000004
tt0141109,gd0000003
tt0141109,gd0000006
tt0141109,gd0000010
tt0433035,gd0000001
tt0433035,gd0000006
tt0433035,gd0000010
tt0083658,gd0000008
tt0083658,gd0000002
tt0120338,gd0000006
tt0120338,gd0000004
tt0454876,gd0000005
tt0454876,gd0000006
tt0454876,gd0000009
tt0075314,gd0000013
tt0075314,gd0000006
tt0449059,gd0000003
tt0449059,gd0000006
tt0102388,gd0000006
tt0102388,gd0000004
tt0368447,gd0000006
tt0368447,gd0000015
tt0368447,gd0000002
tt0454841,gd0000012
tt1250777,gd0000001
tt1250777,gd0000003
tt0099423,gd0000001
tt0099423,gd0000002
tt2402927,gd0000006
tt2402927,gd0000004
tt0119567,gd0000001
tt0119567,gd0000005
tt0119567,gd0000008
tt1000774,gd0000003
tt1000774,gd0000006
tt1000774,gd0000004
tt1961175,gd0000001
tt1961175,gd0000002
tt2193021,gd0000001
tt2193021,gd0000005
tt2193021,gd0000013
tt0252028,gd0000003
tt0252028,gd0000004
tt1915581,gd0000003
tt1915581,gd0000006
tt0405094,gd0000006
tt0405094,gd0000002
tt0240890,gd0000003
tt0240890,gd0000004
tt0117500,gd0000001
tt0117500,gd0000005
tt0117500,gd0000002
tt0036868,gd0000006
tt0036868,gd0000004
tt0036868,gd0000014
tt0160862,gd0000003
tt0160862,gd0000004
tt0112573,gd0000016
tt0112573,gd0000006
tt0112573,gd0000017
tt0462590,gd0000013
tt0462590,gd0000006
tt0462590,gd0000018
tt0102070,gd0000001
tt0102070,gd0000005
tt0102070,gd0000003
tt1411238,gd0000003
tt1411238,gd0000004
tt1895587,gd0000013
tt1895587,gd0000006
tt1895587,gd0000017
tt0040522,gd0000006
tt0119675,gd0000012
tt0119675,gd0000008
tt0259711,gd0000009
tt0259711,gd0000015
tt0259711,gd0000004
tt0418279,gd0000001
tt0418279,gd0000005
tt0418279,gd0000008
tt2039338,gd0000006
tt2039338,gd0000008
tt2039338,gd0000002
tt3647998,gd0000006
tt3647998,gd0000015
tt3647998,gd0000002
tt0104714,gd0000001
tt0104714,gd0000013
tt0104714,gd0000002
tt0102138,gd0000006
tt0102138,gd0000017
tt0102138,gd0000002
tt0783233,gd0000006
tt0783233,gd0000015
tt0783233,gd0000004
tt5027774,gd0000013
tt5027774,gd0000006
tt0119116,gd0000001
tt0119116,gd0000005
tt0119116,gd0000008
tt2103281,gd0000001
tt2103281,gd0000005
tt2103281,gd0000006
tt0103939,gd0000016
tt0103939,gd0000003
tt0103939,gd0000006
tt0120738,gd0000001
tt0120738,gd0000005
tt0120738,gd0000010
tt2380307,gd0000019
tt2380307,gd0000005
tt2380307,gd0000003
tt1403865,gd0000005
tt1403865,gd0000006
tt1403865,gd0000007
tt0171804,gd0000016
tt0171804,gd0000013
tt0171804,gd0000006
tt0271263,gd0000019
tt0271263,gd0000003
tt0271263,gd0000020
tt0047396,gd0000015
tt0047396,gd0000002
tt1014759,gd0000005
tt1014759,gd0000010
tt1014759,gd0000009
tt0159097,gd0000006
tt0159097,gd0000004
tt1817273,gd0000013
tt1817273,gd0000006
tt1817273,gd0000002
tt0099365,gd0000001
tt0099365,gd0000013
tt0099365,gd0000009
tt0265208,gd0000003
tt0265208,gd0000006
tt0265208,gd0000004
tt0366548,gd0000019
tt0366548,gd0000003
tt0366548,gd0000010
tt0108037,gd0000003
tt0108037,gd0000006
tt0108037,gd0000010
tt0117381,gd0000013
tt0117381,gd0000006
tt0117381,gd0000015
tt0372588,gd0000001
tt0372588,gd0000003
tt0103060,gd0000001
tt0103060,gd0000005
tt0103060,gd0000003
tt1022603,gd0000003
tt1022603,gd0000006
tt1022603,gd0000004
tt0278500,gd0000003
tt0278500,gd0000006
tt0278500,gd0000004
tt0102803,gd0000001
tt0102803,gd0000005
tt0102803,gd0000003
tt0936501,gd0000001
tt0936501,gd0000013
tt0936501,gd0000002
tt0080684,gd0000001
tt0080684,gd0000005
tt0080684,gd0000009
tt1430607,gd0000019
tt1430607,gd0000005
tt1430607,gd0000003
tt0215129,gd0000005
tt0215129,gd0000003
tt0019254,gd0000016
tt0019254,gd0000006
tt0019254,gd0000017
tt1371111,gd0000001
tt1371111,gd0000006
tt1371111,gd0000015
tt2184339,gd0000012
tt2184339,gd0000008
tt2184339,gd0000002
tt0106469,gd0000013
tt0106469,gd0000006
tt0499549,gd0000001
tt0499549,gd0000005
tt0499549,gd0000009
tt4501244,gd0000003
tt0287978,gd0000001
tt0287978,gd0000013
tt0287978,gd0000008
tt1397514,gd0000001
tt1397514,gd0000005
tt1397514,gd0000003
tt1663202,gd0000005
tt1663202,gd0000006
tt1663202,gd0000017
tt0115964,gd0000006
tt0110997,gd0000001
tt0110997,gd0000005
tt0110997,gd0000013
tt0993846,gd0000016
tt0993846,gd0000003
tt0993846,gd0000013
tt0106489,gd0000013
tt0106489,gd0000006
tt0976051,gd0000006
tt0976051,gd0000004
tt1375666,gd0000001
tt1375666,gd0000005
tt1375666,gd0000008
tt0304141,gd0000005
tt0304141,gd0000010
tt0304141,gd0000009
tt0103639,gd0000019
tt0103639,gd0000005
tt0103639,gd0000003
tt0803096,gd0000001
tt0803096,gd0000005
tt0803096,gd0000009
tt0114436,gd0000006
tt0355295,gd0000005
tt0355295,gd0000003
tt0355295,gd0000009
tt0129387,gd0000003
tt0129387,gd0000004
tt0109686,gd0000003
tt1707386,gd0000006
tt1707386,gd0000017
tt1707386,gd0000020
tt0421715,gd0000006
tt0421715,gd0000009
tt0421715,gd0000004
tt0401792,gd0000013
tt0401792,gd0000002
tt1182345,gd0000006
tt1182345,gd0000015
tt1182345,gd0000008
tt0358273,gd0000016
tt0358273,gd0000006
tt0358273,gd0000018
tt1632708,gd0000003
tt1632708,gd0000004
tt0252866,gd0000003
tt0105323,gd0000006
tt4765284,gd0000003
tt4765284,gd0000018
tt1650554,gd0000001
tt1650554,gd0000003
tt1650554,gd0000013
tt0107050,gd0000003
tt0107050,gd0000006
tt0107050,gd0000004
tt0112281,gd0000005
tt0112281,gd0000003
tt0112281,gd0000013
tt0124315,gd0000006
tt0124315,gd0000004
tt0103644,gd0000001
tt0103644,gd0000012
tt0103644,gd0000008
tt0101605,gd0000003
tt0101605,gd0000006
tt0101605,gd0000018
tt1280558,gd0000013
tt1280558,gd0000006
tt1280558,gd0000015
tt0361748,gd0000005
tt0361748,gd0000006
tt0361748,gd0000014
tt0208092,gd0000003
tt0208092,gd0000013
tt1001508,gd0000003
tt1001508,gd0000006
tt1001508,gd0000004
tt0285531,gd0000006
tt0285531,gd0000012
tt0285531,gd0000008
tt0119738,gd0000003
tt0119738,gd0000006
tt0119738,gd0000004
tt1502712,gd0000001
tt1502712,gd0000005
tt1502712,gd0000008
tt0295297,gd0000005
tt0295297,gd0000010
tt0295297,gd0000009
tt0107943,gd0000006
tt0107943,gd0000004
tt1323594,gd0000019
tt1323594,gd0000005
tt1323594,gd0000003
tt0120891,gd0000001
tt0120891,gd0000003
tt0120891,gd0000008
tt0120655,gd0000005
tt0120655,gd0000003
tt0120655,gd0000006
tt0914798,gd0000006
tt0914798,gd0000014
tt0276751,gd0000003
tt0276751,gd0000006
tt0276751,gd0000004
tt4047038,gd0000003
tt4047038,gd0000015
tt4047038,gd0000008
tt0289879,gd0000008
tt0289879,gd0000002
tt1723811,gd0000006
tt5013056,gd0000001
tt5013056,gd0000006
tt5013056,gd0000017
tt0104014,gd0000003
tt0104014,gd0000006
tt0114142,gd0000006
tt0114142,gd0000002
